Transaction_ID,Customer_ID,Product_ID,Total_Price,Quantity,transaction_date,payment_method
TX1512_5,CUST2119,PRD009,2247,3,7/21/2024,Apple Pay
TX1513_1,CUST2120,PRD027,1495,5,7/2/2024,Cash
TX1513_2,CUST2120,PRD031,2398,2,6/5/2024,PayPal
TX1514_1,CUST2123,PRD016,1645,5,7/31/2024,Apple Pay
TX1514_2,CUST2123,PRD032,3995,5,7/9/2024,Credit Card
TX1514_3,CUST2123,PRD035,1299,1,6/18/2024,Bank Transfer
TX1514_4,CUST2123,PRD026,1698,2,7/25/2024,Apple Pay
TX1514_5,CUST2123,PRD022,3598,2,6/11/2024,PayPal
TX1515_1,CUST2124,PRD023,6995,5,7/6/2024,Credit Card
TX1516_1,CUST2126,PRD021,998,2,7/18/2024,Bank Transfer
TX1516_2,CUST2126,PRD020,999,1,7/5/2024,Credit Card
TX1516_3,CUST2126,PRD017,89,1,7/10/2024,Credit Card
TX1516_4,CUST2126,PRD019,399,1,7/26/2024,Bank Transfer
TX1516_5,CUST2126,PRD022,5397,3,6/22/2024,Credit Card
TX1517_1,CUST2127,PRD027,897,3,6/8/2024,Apple Pay
TX1517_2,CUST2127,PRD008,4495,5,6/3/2024,PayPal
TX1517_3,CUST2127,PRD011,398,2,6/10/2024,Apple Pay
TX1518_1,CUST2129,PRD028,599,1,6/13/2024,PayPal
TX1518_2,CUST2129,PRD024,895,5,7/16/2024,Credit Card
TX1518_3,CUST2129,PRD003,2396,4,7/17/2024,Bank Transfer
TX1519_1,CUST2130,PRD001,3996,4,7/13/2024,Cash
TX1519_2,CUST2130,PRD023,1399,1,6/29/2024,Bank Transfer
TX1519_3,CUST2130,PRD011,995,5,6/18/2024,Cash
TX1520_1,CUST2131,PRD006,996,4,7/3/2024,Cash
TX1521_1,CUST2132,PRD023,6995,5,7/26/2024,Credit Card
TX1522_1,CUST2134,PRD001,2997,3,7/24/2024,Cash
TX1522_2,CUST2134,PRD019,1197,3,7/17/2024,Credit Card
TX1522_3,CUST2134,PRD015,5596,4,6/17/2024,PayPal
TX1523_1,CUST2139,PRD018,5697,3,6/10/2024,Bank Transfer
TX1523_2,CUST2139,PRD017,89,1,7/13/2024,Cash
TX1524_1,CUST2140,PRD006,996,4,6/19/2024,Cash
TX1525_1,CUST2141,PRD022,7196,4,6/25/2024,Cash
TX1525_2,CUST2141,PRD020,999,1,7/8/2024,Bank Transfer
TX1525_3,CUST2141,PRD029,298,2,6/3/2024,PayPal
TX1525_4,CUST2141,PRD035,2598,2,7/26/2024,Bank Transfer
TX1525_5,CUST2141,PRD022,1799,1,6/21/2024,Cash
TX1526_1,CUST2143,PRD032,3995,5,7/3/2024,Credit Card
TX1526_2,CUST2143,PRD023,6995,5,6/13/2024,Bank Transfer
TX1526_3,CUST2143,PRD015,5596,4,7/24/2024,PayPal
TX1526_4,CUST2143,PRD034,3245,5,7/4/2024,Cash
TX1526_5,CUST2143,PRD019,1995,5,7/10/2024,Credit Card
TX1527_1,CUST2144,PRD024,537,3,6/17/2024,Credit Card
TX1527_2,CUST2144,PRD030,2796,4,6/13/2024,PayPal
TX1527_3,CUST2144,PRD015,6995,5,7/13/2024,PayPal
TX1528_1,CUST2145,PRD036,1099,1,7/17/2024,Credit Card
TX1528_2,CUST2145,PRD029,298,2,6/27/2024,PayPal
TX1528_3,CUST2145,PRD035,6495,5,6/9/2024,Bank Transfer
TX1528_4,CUST2145,PRD019,798,2,6/8/2024,Apple Pay
TX1528_5,CUST2145,PRD023,4197,3,7/19/2024,Cash
TX1529_1,CUST2146,PRD009,2996,4,6/17/2024,Cash
TX1529_2,CUST2146,PRD008,899,1,7/24/2024,Cash
TX1530_1,CUST2147,PRD014,5995,5,7/5/2024,Apple Pay
TX1531_1,CUST2148,PRD032,1598,2,7/18/2024,Apple Pay
TX1531_2,CUST2148,PRD020,2997,3,6/30/2024,PayPal
TX1532_1,CUST2149,PRD005,1495,5,6/30/2024,Credit Card
TX1532_2,CUST2149,PRD014,1199,1,7/29/2024,Cash
TX1532_3,CUST2149,PRD033,5996,4,6/4/2024,PayPal
TX1532_4,CUST2149,PRD019,1197,3,6/8/2024,Apple Pay
TX1532_5,CUST2149,PRD034,649,1,7/14/2024,Apple Pay
TX1533_1,CUST2150,PRD024,179,1,7/15/2024,Bank Transfer
TX1533_2,CUST2150,PRD002,799,1,7/15/2024,Apple Pay
TX1534_1,CUST2151,PRD030,2796,4,6/22/2024,PayPal
TX1534_2,CUST2151,PRD002,3995,5,6/23/2024,PayPal
TX1534_3,CUST2151,PRD030,1398,2,6/27/2024,Apple Pay
TX1534_4,CUST2151,PRD018,9495,5,7/6/2024,Cash
TX1535_1,CUST2152,PRD017,356,4,7/22/2024,PayPal
TX1535_2,CUST2152,PRD014,5995,5,7/1/2024,PayPal
TX1535_3,CUST2152,PRD014,1199,1,7/21/2024,Credit Card
TX1535_4,CUST2152,PRD002,2397,3,6/25/2024,Apple Pay
TX1536_1,CUST2153,PRD015,2798,2,6/21/2024,PayPal
TX1537_1,CUST2154,PRD001,999,1,7/11/2024,Cash
TX1537_2,CUST2154,PRD005,1196,4,7/21/2024,PayPal
TX1537_3,CUST2154,PRD026,2547,3,7/9/2024,Bank Transfer
TX1538_1,CUST2155,PRD018,9495,5,7/29/2024,Credit Card
TX1538_2,CUST2155,PRD006,996,4,7/3/2024,PayPal
TX1538_3,CUST2155,PRD023,1399,1,6/25/2024,Apple Pay
TX1538_4,CUST2155,PRD009,749,1,6/14/2024,Bank Transfer
TX1539_1,CUST2156,PRD022,3598,2,6/9/2024,Bank Transfer
TX1540_1,CUST2157,PRD026,3396,4,6/10/2024,Cash
TX1540_2,CUST2157,PRD035,1299,1,6/20/2024,Apple Pay
TX1540_3,CUST2157,PRD033,1499,1,6/29/2024,PayPal
TX1540_4,CUST2157,PRD016,1645,5,6/11/2024,Cash
TX1540_5,CUST2157,PRD012,7495,5,7/30/2024,Bank Transfer
TX1541_1,CUST2158,PRD033,5996,4,6/20/2024,Credit Card
TX1542_1,CUST2161,PRD007,4995,5,6/26/2024,Credit Card
TX1543_1,CUST2162,PRD033,4497,3,7/17/2024,Cash
TX1543_2,CUST2162,PRD018,9495,5,7/23/2024,Bank Transfer
TX1543_3,CUST2162,PRD014,2398,2,7/9/2024,Credit Card
TX1544_1,CUST2164,PRD005,1196,4,7/21/2024,Credit Card
TX1544_2,CUST2164,PRD007,999,1,6/25/2024,Bank Transfer
TX1544_3,CUST2164,PRD019,1995,5,7/22/2024,Credit Card
TX1544_4,CUST2164,PRD001,1998,2,6/29/2024,Cash
TX1545_1,CUST2165,PRD008,3596,4,7/30/2024,Bank Transfer
TX1546_1,CUST2167,PRD036,1099,1,7/27/2024,Bank Transfer
TX1547_1,CUST2169,PRD005,1495,5,6/2/2024,Bank Transfer
TX1547_2,CUST2169,PRD013,6495,5,6/16/2024,Apple Pay
TX1547_3,CUST2169,PRD011,597,3,6/6/2024,Bank Transfer
TX1547_4,CUST2169,PRD017,267,3,6/29/2024,Bank Transfer
TX1548_1,CUST2171,PRD029,149,1,6/5/2024,Apple Pay
TX1549_1,CUST2172,PRD019,1596,4,6/7/2024,Apple Pay
TX1549_2,CUST2172,PRD009,2996,4,7/5/2024,Bank Transfer
TX1549_3,CUST2172,PRD031,3597,3,6/9/2024,PayPal
TX1550_1,CUST2173,PRD005,299,1,6/8/2024,Bank Transfer
TX1550_2,CUST2173,PRD029,149,1,7/7/2024,Apple Pay
TX1550_3,CUST2173,PRD030,1398,2,7/1/2024,Apple Pay
TX1550_4,CUST2173,PRD035,6495,5,6/2/2024,Apple Pay
TX1551_1,CUST2175,PRD025,899,1,6/17/2024,Cash
TX1552_1,CUST2179,PRD020,3996,4,7/22/2024,Cash
TX1552_2,CUST2179,PRD018,9495,5,7/17/2024,Bank Transfer
TX1553_1,CUST2180,PRD015,5596,4,7/25/2024,Bank Transfer
TX1553_2,CUST2180,PRD009,2996,4,6/21/2024,PayPal
TX1553_3,CUST2180,PRD009,2996,4,6/15/2024,Cash
TX1554_1,CUST2183,PRD035,5196,4,6/18/2024,Bank Transfer
TX1554_2,CUST2183,PRD024,179,1,6/11/2024,Bank Transfer
TX1554_3,CUST2183,PRD014,2398,2,6/15/2024,PayPal
TX1554_4,CUST2183,PRD018,7596,4,7/19/2024,PayPal
TX1554_5,CUST2183,PRD001,3996,4,7/5/2024,Credit Card
TX1555_1,CUST2184,PRD034,1947,3,7/14/2024,Bank Transfer
TX1555_2,CUST2184,PRD019,1197,3,7/25/2024,Bank Transfer
TX1555_3,CUST2184,PRD028,1198,2,6/7/2024,PayPal
TX1555_4,CUST2184,PRD025,4495,5,6/8/2024,Credit Card
TX1556_1,CUST2185,PRD022,5397,3,7/8/2024,PayPal
TX1557_1,CUST2186,PRD021,1497,3,7/22/2024,Apple Pay
TX1557_2,CUST2186,PRD015,4197,3,6/1/2024,PayPal
TX1557_3,CUST2186,PRD005,1196,4,6/28/2024,Bank Transfer
TX1557_4,CUST2186,PRD024,179,1,6/6/2024,Apple Pay
TX1557_5,CUST2186,PRD015,1399,1,7/6/2024,PayPal
TX1558_1,CUST2187,PRD028,1198,2,6/30/2024,Apple Pay
TX1558_2,CUST2187,PRD002,1598,2,6/9/2024,Bank Transfer
TX1558_3,CUST2187,PRD007,999,1,7/15/2024,Apple Pay
TX1558_4,CUST2187,PRD032,3995,5,6/24/2024,Bank Transfer
TX1559_1,CUST2189,PRD006,1245,5,6/26/2024,Cash
TX1559_2,CUST2189,PRD021,998,2,7/5/2024,Apple Pay
TX1559_3,CUST2189,PRD008,1798,2,7/26/2024,PayPal
TX1560_1,CUST2190,PRD022,7196,4,7/5/2024,PayPal
TX1561_1,CUST2191,PRD009,2247,3,7/27/2024,Bank Transfer
TX1561_2,CUST2191,PRD003,2995,5,7/26/2024,PayPal
TX1562_1,CUST2192,PRD003,2396,4,7/31/2024,Cash
TX1562_2,CUST2192,PRD031,3597,3,6/20/2024,Credit Card
TX1563_1,CUST2193,PRD025,4495,5,7/27/2024,Credit Card
TX1563_2,CUST2193,PRD024,179,1,7/29/2024,Cash
TX1564_1,CUST2194,PRD026,849,1,7/24/2024,Bank Transfer
TX1564_2,CUST2194,PRD034,3245,5,6/24/2024,Cash
TX1564_3,CUST2194,PRD023,2798,2,6/15/2024,Bank Transfer
TX1565_1,CUST2195,PRD004,9995,5,7/4/2024,PayPal
TX1566_1,CUST2196,PRD012,4497,3,6/6/2024,Apple Pay
TX1567_1,CUST2198,PRD026,2547,3,7/7/2024,Cash
TX1567_2,CUST2198,PRD012,5996,4,6/20/2024,Bank Transfer
TX1567_3,CUST2198,PRD031,3597,3,6/21/2024,PayPal
TX1567_4,CUST2198,PRD004,3998,2,6/21/2024,PayPal
TX1568_1,CUST2199,PRD001,2997,3,7/8/2024,Credit Card
TX1568_2,CUST2199,PRD016,329,1,7/15/2024,Cash
TX1568_3,CUST2199,PRD031,1199,1,6/21/2024,Cash
TX1568_4,CUST2199,PRD003,599,1,7/8/2024,Apple Pay
TX1569_1,CUST2200,PRD017,356,4,7/26/2024,Cash
TX1569_2,CUST2200,PRD036,5495,5,7/25/2024,Credit Card
TX1570_1,CUST2201,PRD009,3745,5,7/12/2024,Apple Pay
TX1570_2,CUST2201,PRD019,1995,5,7/22/2024,PayPal
TX1570_3,CUST2201,PRD003,1198,2,7/8/2024,Cash
TX1571_1,CUST2202,PRD003,2396,4,6/6/2024,Apple Pay
TX1571_2,CUST2202,PRD017,445,5,7/20/2024,Cash
TX1571_3,CUST2202,PRD025,4495,5,6/3/2024,Cash
TX1571_4,CUST2202,PRD016,658,2,7/3/2024,Apple Pay
TX1571_5,CUST2202,PRD025,2697,3,6/28/2024,Bank Transfer
TX1572_1,CUST2203,PRD005,598,2,6/22/2024,Apple Pay
TX1573_1,CUST2205,PRD004,3998,2,7/25/2024,Bank Transfer
TX1574_1,CUST2207,PRD023,2798,2,7/17/2024,PayPal
TX1574_2,CUST2207,PRD030,1398,2,7/29/2024,Credit Card
TX1574_3,CUST2207,PRD014,2398,2,7/30/2024,PayPal
TX1574_4,CUST2207,PRD031,2398,2,7/7/2024,Apple Pay
TX1575_1,CUST2208,PRD022,1799,1,7/24/2024,Cash
TX1575_2,CUST2208,PRD002,799,1,6/7/2024,PayPal
TX1575_3,CUST2208,PRD011,398,2,6/27/2024,Cash
TX1576_1,CUST2210,PRD006,249,1,7/14/2024,Cash
TX1576_2,CUST2210,PRD036,3297,3,6/20/2024,Cash
TX1576_3,CUST2210,PRD019,1995,5,6/23/2024,Apple Pay
TX1576_4,CUST2210,PRD034,649,1,7/22/2024,Bank Transfer
TX1577_1,CUST2211,PRD007,3996,4,7/2/2024,Cash
TX1577_2,CUST2211,PRD023,2798,2,7/28/2024,Cash
TX1577_3,CUST2211,PRD029,596,4,7/13/2024,Credit Card
TX1577_4,CUST2211,PRD024,358,2,7/1/2024,Apple Pay
TX1577_5,CUST2211,PRD012,1499,1,7/28/2024,Bank Transfer
TX1578_1,CUST2212,PRD013,1299,1,7/3/2024,Cash
TX1578_2,CUST2212,PRD021,2495,5,6/23/2024,Apple Pay
TX1579_1,CUST2213,PRD030,2097,3,6/16/2024,Bank Transfer
TX1579_2,CUST2213,PRD031,1199,1,7/8/2024,Credit Card
TX1580_1,CUST2214,PRD023,5596,4,7/12/2024,Credit Card
TX1580_2,CUST2214,PRD031,5995,5,6/9/2024,PayPal
TX1580_3,CUST2214,PRD026,2547,3,7/5/2024,Apple Pay
TX1580_4,CUST2214,PRD012,5996,4,7/29/2024,Credit Card
TX1581_1,CUST2217,PRD002,2397,3,7/11/2024,Cash
TX1581_2,CUST2217,PRD020,3996,4,6/9/2024,Bank Transfer
TX1582_1,CUST2221,PRD031,4796,4,6/29/2024,Apple Pay
TX1582_2,CUST2221,PRD006,1245,5,6/14/2024,Cash
TX1582_3,CUST2221,PRD023,5596,4,6/26/2024,Bank Transfer
TX1583_1,CUST2223,PRD020,1998,2,6/3/2024,PayPal
TX1583_2,CUST2223,PRD029,149,1,7/5/2024,PayPal
TX1583_3,CUST2223,PRD020,3996,4,6/1/2024,Credit Card
TX1583_4,CUST2223,PRD028,1797,3,6/3/2024,Credit Card
TX1584_1,CUST2225,PRD017,178,2,7/13/2024,PayPal
TX1584_2,CUST2225,PRD022,1799,1,7/20/2024,Apple Pay
TX1584_3,CUST2225,PRD025,1798,2,6/17/2024,Apple Pay
TX1585_1,CUST2226,PRD008,899,1,6/5/2024,Cash
TX1585_2,CUST2226,PRD036,2198,2,7/3/2024,Apple Pay
TX1585_3,CUST2226,PRD018,3798,2,6/29/2024,Bank Transfer
TX1586_1,CUST2227,PRD036,2198,2,6/26/2024,PayPal
TX1586_2,CUST2227,PRD005,1495,5,7/16/2024,Apple Pay
TX1586_3,CUST2227,PRD014,1199,1,6/15/2024,Cash
TX1586_4,CUST2227,PRD019,798,2,6/15/2024,PayPal
TX1586_5,CUST2227,PRD005,1495,5,7/18/2024,Apple Pay
TX1587_1,CUST2228,PRD004,3998,2,7/31/2024,PayPal
TX1588_1,CUST2229,PRD027,1495,5,6/24/2024,Bank Transfer
TX1589_1,CUST2233,PRD032,1598,2,7/19/2024,Credit Card
TX1589_2,CUST2233,PRD001,2997,3,6/7/2024,PayPal
TX1589_3,CUST2233,PRD025,3596,4,6/19/2024,PayPal
TX1590_1,CUST2234,PRD005,1495,5,6/4/2024,Cash
TX1590_2,CUST2234,PRD035,6495,5,7/17/2024,Bank Transfer
TX1590_3,CUST2234,PRD025,899,1,7/2/2024,Credit Card
TX1590_4,CUST2234,PRD007,2997,3,6/2/2024,Credit Card
TX1590_5,CUST2234,PRD036,2198,2,6/11/2024,Credit Card
TX1591_1,CUST2235,PRD011,199,1,6/18/2024,PayPal
TX1591_2,CUST2235,PRD025,1798,2,7/11/2024,PayPal
TX1591_3,CUST2235,PRD010,1396,4,6/18/2024,Credit Card
TX1591_4,CUST2235,PRD023,4197,3,6/29/2024,Bank Transfer
TX1591_5,CUST2235,PRD007,3996,4,6/24/2024,Bank Transfer
TX1592_1,CUST2236,PRD025,1798,2,6/2/2024,PayPal
TX1593_1,CUST2238,PRD019,1197,3,7/13/2024,Credit Card
TX1594_1,CUST2240,PRD035,5196,4,7/28/2024,Cash
TX1594_2,CUST2240,PRD009,749,1,6/7/2024,Credit Card
TX1594_3,CUST2240,PRD035,6495,5,6/8/2024,Credit Card
TX1595_1,CUST2242,PRD036,1099,1,7/26/2024,Credit Card
TX1595_2,CUST2242,PRD026,4245,5,6/28/2024,Bank Transfer
TX1596_1,CUST2244,PRD006,1245,5,7/11/2024,Bank Transfer
TX1596_2,CUST2244,PRD021,998,2,7/31/2024,Credit Card
TX1596_3,CUST2244,PRD026,2547,3,7/8/2024,Apple Pay
TX1597_1,CUST2246,PRD026,2547,3,6/9/2024,PayPal
TX1597_2,CUST2246,PRD032,1598,2,6/21/2024,Apple Pay
TX1598_1,CUST2247,PRD002,2397,3,6/20/2024,Credit Card
TX1598_2,CUST2247,PRD019,1596,4,7/11/2024,Apple Pay
TX1599_1,CUST2248,PRD036,4396,4,6/11/2024,Bank Transfer
TX1599_2,CUST2248,PRD010,349,1,6/15/2024,Credit Card
TX1600_1,CUST2250,PRD015,2798,2,7/24/2024,Cash
TX1601_1,CUST2251,PRD030,699,1,7/11/2024,PayPal
TX1601_2,CUST2251,PRD007,4995,5,7/19/2024,Cash
TX1601_3,CUST2251,PRD003,599,1,7/19/2024,PayPal
TX1602_1,CUST2252,PRD017,267,3,6/3/2024,Credit Card
TX1602_2,CUST2252,PRD008,2697,3,7/21/2024,Credit Card
TX1603_1,CUST2253,PRD025,4495,5,6/3/2024,Bank Transfer
TX1603_2,CUST2253,PRD032,3995,5,6/7/2024,PayPal
TX1603_3,CUST2253,PRD020,999,1,7/22/2024,Bank Transfer
TX1603_4,CUST2253,PRD004,3998,2,6/13/2024,Cash
TX1603_5,CUST2253,PRD003,1797,3,6/22/2024,Bank Transfer
TX1604_1,CUST2254,PRD032,2397,3,7/12/2024,Apple Pay
TX1604_2,CUST2254,PRD021,998,2,7/9/2024,Cash
TX1604_3,CUST2254,PRD024,895,5,7/17/2024,PayPal
TX1604_4,CUST2254,PRD016,1645,5,6/27/2024,Cash
TX1604_5,CUST2254,PRD003,1797,3,6/20/2024,Apple Pay
TX1605_1,CUST2255,PRD017,89,1,6/30/2024,Cash
TX1605_2,CUST2255,PRD033,1499,1,7/26/2024,Cash
TX1605_3,CUST2255,PRD008,899,1,7/11/2024,Cash
TX1606_1,CUST2256,PRD006,747,3,6/5/2024,PayPal
TX1606_2,CUST2256,PRD014,3597,3,6/30/2024,Credit Card
TX1606_3,CUST2256,PRD008,2697,3,6/22/2024,Cash
TX1606_4,CUST2256,PRD029,745,5,6/14/2024,Cash
TX1606_5,CUST2256,PRD008,4495,5,7/20/2024,Bank Transfer
TX1607_1,CUST2257,PRD016,1645,5,7/29/2024,Bank Transfer
TX1607_2,CUST2257,PRD016,1645,5,6/20/2024,PayPal
TX1608_1,CUST2259,PRD025,1798,2,7/27/2024,Apple Pay
TX1608_2,CUST2259,PRD022,5397,3,6/3/2024,Credit Card
TX1609_1,CUST2260,PRD027,1196,4,7/15/2024,Cash
TX1610_1,CUST2262,PRD014,4796,4,7/22/2024,Bank Transfer
TX1610_2,CUST2262,PRD028,1797,3,6/19/2024,Apple Pay
TX1611_1,CUST2263,PRD003,1797,3,7/23/2024,PayPal
TX1611_2,CUST2263,PRD001,999,1,7/24/2024,Apple Pay
TX1611_3,CUST2263,PRD006,996,4,7/25/2024,Cash
TX1612_1,CUST2264,PRD024,716,4,7/29/2024,Apple Pay
TX1612_2,CUST2264,PRD024,358,2,6/27/2024,Bank Transfer
TX1612_3,CUST2264,PRD015,1399,1,6/15/2024,Bank Transfer
TX1612_4,CUST2264,PRD022,1799,1,7/18/2024,Bank Transfer
TX1612_5,CUST2264,PRD008,3596,4,6/4/2024,Bank Transfer
TX1613_1,CUST2266,PRD033,7495,5,7/21/2024,Bank Transfer
TX1614_1,CUST2268,PRD015,1399,1,6/27/2024,PayPal
TX1614_2,CUST2268,PRD008,4495,5,6/16/2024,PayPal
TX1615_1,CUST2270,PRD032,1598,2,7/16/2024,Cash
TX1615_2,CUST2270,PRD003,2995,5,6/24/2024,Bank Transfer
TX1615_3,CUST2270,PRD033,5996,4,6/24/2024,Apple Pay
TX1615_4,CUST2270,PRD034,1298,2,6/7/2024,Apple Pay
TX1616_1,CUST2271,PRD027,897,3,7/12/2024,Apple Pay
TX1617_1,CUST2272,PRD026,4245,5,6/26/2024,Apple Pay
TX1617_2,CUST2272,PRD004,7996,4,7/14/2024,PayPal
TX1617_3,CUST2272,PRD004,5997,3,6/8/2024,Cash
TX1618_1,CUST2273,PRD003,2396,4,7/25/2024,Cash
TX1618_2,CUST2273,PRD029,447,3,6/28/2024,PayPal
TX1618_3,CUST2273,PRD010,1396,4,7/17/2024,Cash
TX1618_4,CUST2273,PRD030,699,1,6/18/2024,Credit Card
TX1618_5,CUST2273,PRD030,2097,3,6/13/2024,PayPal
TX1619_1,CUST2274,PRD005,598,2,7/27/2024,Bank Transfer
TX1619_2,CUST2274,PRD021,1497,3,7/11/2024,Cash
TX1620_1,CUST2275,PRD030,3495,5,6/10/2024,Credit Card
TX1620_2,CUST2275,PRD011,597,3,6/28/2024,PayPal
TX1621_1,CUST2276,PRD017,356,4,7/25/2024,Credit Card
TX1621_2,CUST2276,PRD032,3196,4,7/12/2024,PayPal
TX1621_3,CUST2276,PRD007,3996,4,6/20/2024,Cash
TX1621_4,CUST2276,PRD031,2398,2,6/24/2024,Cash
TX1621_5,CUST2276,PRD027,1196,4,7/31/2024,Bank Transfer
TX1622_1,CUST2277,PRD020,3996,4,7/10/2024,Bank Transfer
TX1623_1,CUST2278,PRD027,1495,5,7/8/2024,Credit Card
TX1623_2,CUST2278,PRD011,796,4,7/13/2024,Credit Card
TX1623_3,CUST2278,PRD023,6995,5,7/4/2024,Credit Card
TX1624_1,CUST2279,PRD013,6495,5,7/20/2024,Credit Card
TX1624_2,CUST2279,PRD030,699,1,6/25/2024,PayPal
TX1624_3,CUST2279,PRD007,999,1,6/23/2024,PayPal
TX1624_4,CUST2279,PRD009,2247,3,7/6/2024,PayPal
TX1624_5,CUST2279,PRD032,799,1,7/8/2024,PayPal
TX1625_1,CUST2280,PRD024,895,5,7/6/2024,Cash
TX1625_2,CUST2280,PRD021,998,2,6/10/2024,Cash
TX1626_1,CUST2281,PRD027,897,3,6/24/2024,Cash
TX1626_2,CUST2281,PRD012,7495,5,6/25/2024,Credit Card
TX1626_3,CUST2281,PRD005,299,1,6/16/2024,Apple Pay
TX1627_1,CUST2282,PRD029,745,5,7/27/2024,PayPal
TX1628_1,CUST2283,PRD022,8995,5,6/18/2024,Credit Card
TX1628_2,CUST2283,PRD013,1299,1,6/22/2024,PayPal
TX1628_3,CUST2283,PRD016,329,1,7/27/2024,Cash
TX1629_1,CUST2284,PRD035,5196,4,7/15/2024,Cash
TX1629_2,CUST2284,PRD030,1398,2,6/26/2024,Credit Card
TX1629_3,CUST2284,PRD032,1598,2,6/4/2024,Bank Transfer
TX1630_1,CUST2285,PRD030,699,1,7/17/2024,PayPal
TX1630_2,CUST2285,PRD012,7495,5,7/14/2024,Bank Transfer
TX1630_3,CUST2285,PRD002,3995,5,6/9/2024,Credit Card
TX1630_4,CUST2285,PRD032,1598,2,6/14/2024,PayPal
TX1630_5,CUST2285,PRD008,1798,2,7/16/2024,Bank Transfer
TX1631_1,CUST2287,PRD026,4245,5,6/22/2024,PayPal
TX1632_1,CUST2288,PRD025,3596,4,7/27/2024,Cash
TX1632_2,CUST2288,PRD036,3297,3,6/11/2024,Cash
TX1632_3,CUST2288,PRD034,1298,2,6/20/2024,Bank Transfer
TX1632_4,CUST2288,PRD029,596,4,6/21/2024,Apple Pay
TX1633_1,CUST2289,PRD004,3998,2,7/16/2024,PayPal
TX1633_2,CUST2289,PRD014,3597,3,7/28/2024,PayPal
TX1634_1,CUST2290,PRD017,356,4,6/22/2024,Credit Card
TX1634_2,CUST2290,PRD019,399,1,6/2/2024,Bank Transfer
TX1634_3,CUST2290,PRD018,1899,1,6/21/2024,Cash
TX1634_4,CUST2290,PRD015,5596,4,7/8/2024,Bank Transfer
TX1634_5,CUST2290,PRD029,447,3,7/29/2024,Cash
TX1635_1,CUST2291,PRD031,1199,1,7/6/2024,Apple Pay
TX1635_2,CUST2291,PRD017,89,1,6/27/2024,Cash
TX1636_1,CUST2292,PRD034,3245,5,6/22/2024,Credit Card
TX1636_2,CUST2292,PRD004,7996,4,7/30/2024,Cash
TX1636_3,CUST2292,PRD034,1298,2,7/27/2024,Cash
TX1637_1,CUST2293,PRD032,2397,3,7/17/2024,Credit Card
TX1638_1,CUST2294,PRD024,179,1,7/14/2024,Credit Card
TX1638_2,CUST2294,PRD023,5596,4,7/23/2024,Apple Pay
TX1639_1,CUST2295,PRD023,1399,1,6/3/2024,Credit Card
TX1640_1,CUST2297,PRD034,1947,3,6/20/2024,Bank Transfer
TX1640_2,CUST2297,PRD035,6495,5,7/12/2024,Bank Transfer
TX1641_1,CUST2300,PRD025,3596,4,7/14/2024,Credit Card
TX1642_1,CUST2301,PRD005,897,3,7/31/2024,PayPal
TX1643_1,CUST2302,PRD017,267,3,7/16/2024,PayPal
TX1644_1,CUST2303,PRD025,4495,5,6/6/2024,Credit Card
TX1644_2,CUST2303,PRD025,3596,4,7/16/2024,Cash
TX1644_3,CUST2303,PRD020,3996,4,7/21/2024,Apple Pay
TX1645_1,CUST2308,PRD034,3245,5,6/24/2024,PayPal
TX1645_2,CUST2308,PRD007,4995,5,6/15/2024,Bank Transfer
TX1645_3,CUST2308,PRD010,1047,3,7/15/2024,Cash
TX1646_1,CUST2309,PRD018,3798,2,7/21/2024,Apple Pay
TX1647_1,CUST2310,PRD010,1745,5,7/1/2024,PayPal
TX1647_2,CUST2310,PRD031,4796,4,7/28/2024,Cash
TX1647_3,CUST2310,PRD021,2495,5,7/7/2024,Bank Transfer
TX1647_4,CUST2310,PRD003,2396,4,6/13/2024,Credit Card
TX1647_5,CUST2310,PRD019,798,2,6/2/2024,Credit Card
TX1648_1,CUST2311,PRD022,1799,1,7/30/2024,PayPal
TX1648_2,CUST2311,PRD017,267,3,6/23/2024,PayPal
TX1648_3,CUST2311,PRD003,2995,5,6/15/2024,Cash
TX1648_4,CUST2311,PRD026,2547,3,6/10/2024,Apple Pay
TX1649_1,CUST2313,PRD018,7596,4,7/5/2024,PayPal
TX1649_2,CUST2313,PRD001,1998,2,7/18/2024,Credit Card
TX1649_3,CUST2313,PRD011,398,2,7/27/2024,Credit Card
TX1649_4,CUST2313,PRD023,4197,3,6/11/2024,Apple Pay
TX1649_5,CUST2313,PRD004,5997,3,6/10/2024,Credit Card
TX1650_1,CUST2315,PRD016,658,2,7/1/2024,PayPal
TX1651_1,CUST2316,PRD010,1047,3,6/28/2024,Credit Card
TX1651_2,CUST2316,PRD016,1645,5,6/27/2024,Apple Pay
TX1651_3,CUST2316,PRD016,658,2,6/21/2024,Cash
TX1651_4,CUST2316,PRD035,3897,3,6/11/2024,Cash
TX1652_1,CUST2317,PRD007,1998,2,6/27/2024,Credit Card
TX1652_2,CUST2317,PRD027,598,2,7/15/2024,Credit Card
TX1652_3,CUST2317,PRD034,3245,5,7/21/2024,Cash
TX1652_4,CUST2317,PRD033,1499,1,6/19/2024,PayPal
TX1653_1,CUST2319,PRD029,447,3,7/24/2024,Apple Pay
TX1653_2,CUST2319,PRD016,1316,4,7/28/2024,PayPal
TX1653_3,CUST2319,PRD017,178,2,6/24/2024,Credit Card
TX1654_1,CUST2320,PRD033,4497,3,7/5/2024,Credit Card
