Company_ID,Customer_ID,OS,Device_Type,Event_Name,Event_Value,Event_Count,Session_Duration,Session_Number
CMP006,CUST3970,iOS,Tablet,login,1,3,1629,2
CMP002,CUST3153,Web,Desktop,click_promotion,4,4,671,10
CMP005,CUST4504,iOS,Mobile,sign_up,4,2,992,7
CMP002,CUST0330,Web,Desktop,click_promotion,4,7,1698,3
CMP003,CUST1766,Web,Tablet,remove_from_cart,0,1,547,3
CMP003,CUST2941,Android,Mobile,sign_up,4,6,1289,19
CMP004,CUST0154,iOS,Tablet,share,3,5,607,7
CMP001,CUST2172,iOS,Tablet,sign_up,4,8,1358,9
CMP001,CUST4676,iOS,Tablet,click_promotion,4,4,616,11
CMP004,CUST4191,Android,Tablet,add_payment_info,6,6,37,19
CMP003,CUST1438,iOS,Mobile,remove_from_cart,0,5,849,8
CMP002,CUST3967,Android,Tablet,sign_up,4,10,1711,10
CMP006,CUST2132,iOS,Tablet,purchase,7,6,978,15
CMP003,CUST0061,Android,Tablet,begin_checkout,5,10,946,16
CMP003,CUST2191,Web,Tablet,share,3,2,82,17
CMP004,CUST2015,Android,Mobile,add_to_cart,3,5,660,7
CMP001,CUST4871,iOS,Tablet,sign_up,4,5,1715,19
CMP004,CUST4371,Android,Mobile,add_to_wishlist,2,3,345,12
CMP003,CUST3504,Android,Mobile,add_payment_info,6,3,1687,7
CMP005,CUST2266,Android,Mobile,login,1,6,98,20
CMP001,CUST2291,iOS,Mobile,sign_up,4,7,340,7
CMP003,CUST4288,Web,Mobile,add_payment_info,6,10,1613,20
CMP006,CUST1758,Web,Tablet,add_payment_info,6,2,519,19
CMP002,CUST3023,Web,Desktop,sign_up,4,8,339,10
CMP002,CUST2231,iOS,Mobile,begin_checkout,5,8,207,8
CMP005,CUST1078,Web,Desktop,click_promotion,4,8,1453,3
CMP005,CUST4953,iOS,Tablet,click_promotion,4,9,1068,10
CMP004,CUST1950,Web,Mobile,purchase,7,1,694,5
CMP004,CUST1332,iOS,Tablet,search,2,9,1192,1
CMP006,CUST2709,Web,Mobile,click_promotion,4,5,1753,1
CMP005,CUST1908,iOS,Mobile,add_to_cart,3,7,1628,15
CMP002,CUST1897,Web,Mobile,share,3,7,768,19
CMP004,CUST1408,Web,Mobile,add_to_cart,3,6,761,19
CMP005,CUST1785,Android,Tablet,remove_from_cart,0,6,815,10
CMP006,CUST1914,Android,Tablet,begin_checkout,5,2,733,7
CMP001,CUST4759,Android,Tablet,add_payment_info,6,9,1666,6
CMP001,CUST3999,Android,Tablet,add_to_wishlist,2,10,1000,13
CMP005,CUST3241,iOS,Tablet,add_payment_info,6,7,704,5
CMP005,CUST2497,Android,Tablet,add_payment_info,6,1,419,13
CMP001,CUST4209,Web,Tablet,begin_checkout,5,8,810,3
CMP006,CUST2080,iOS,Mobile,purchase,7,8,95,9
CMP004,CUST2872,Web,Mobile,share,3,6,97,19
CMP002,CUST1711,Android,Tablet,login,1,8,434,20
CMP006,CUST0033,iOS,Tablet,purchase,7,4,1574,12
CMP006,CUST2684,iOS,Mobile,sign_up,4,5,1185,13
CMP005,CUST1720,Web,Mobile,add_to_cart,3,9,835,16
CMP004,CUST2978,Android,Mobile,sign_up,4,1,1580,5
CMP004,CUST1331,iOS,Mobile,sign_up,4,10,572,15
CMP003,CUST1051,iOS,Tablet,share,3,8,1146,17
CMP002,CUST0394,Web,Desktop,search,2,5,1377,7
CMP005,CUST0718,Android,Tablet,add_to_cart,3,9,935,20
CMP006,CUST4917,iOS,Mobile,view_item,1,6,885,10
CMP005,CUST3105,Web,Desktop,share,3,9,1572,7
CMP001,CUST4645,Android,Tablet,search,2,7,826,12
CMP005,CUST3468,Web,Tablet,share,3,3,97,10
CMP002,CUST3720,Android,Tablet,add_to_wishlist,2,6,590,5
CMP006,CUST3984,Android,Mobile,add_to_cart,3,3,167,13
CMP003,CUST2838,Android,Tablet,add_to_cart,3,4,1776,18
CMP006,CUST0956,Android,Mobile,remove_from_cart,0,6,816,19
CMP006,CUST0061,Android,Mobile,login,1,6,1749,18
CMP003,CUST4005,iOS,Mobile,add_payment_info,6,6,1649,13
CMP003,CUST0267,Web,Tablet,add_to_cart,3,8,415,4
CMP001,CUST2570,iOS,Tablet,search,2,10,226,9
CMP004,CUST4021,Web,Desktop,view_item,1,6,538,15
CMP006,CUST0072,Web,Mobile,share,3,6,1445,7
CMP003,CUST3578,iOS,Mobile,click_promotion,4,6,1702,18
CMP001,CUST3409,Web,Desktop,login,1,1,1157,15
CMP002,CUST0145,Web,Tablet,login,1,9,1579,1
CMP005,CUST2136,Android,Tablet,click_promotion,4,10,1444,6
CMP003,CUST0037,Android,Mobile,search,2,9,347,9
CMP002,CUST1429,Android,Tablet,login,1,8,620,2
CMP004,CUST3593,iOS,Tablet,share,3,5,1001,2
CMP003,CUST3246,Web,Desktop,add_payment_info,6,6,1251,15
CMP001,CUST4419,Web,Tablet,begin_checkout,5,8,1319,6
CMP005,CUST0349,iOS,Mobile,purchase,7,4,1118,6
CMP004,CUST2239,Web,Mobile,add_payment_info,6,9,677,15
CMP003,CUST0727,iOS,Mobile,click_promotion,4,6,598,12
CMP006,CUST1746,Android,Mobile,search,2,1,860,5
CMP001,CUST1499,iOS,Mobile,begin_checkout,5,5,499,15
CMP006,CUST4644,iOS,Mobile,view_item,1,1,769,13
CMP002,CUST0457,Android,Tablet,search,2,6,466,17
CMP003,CUST0561,Android,Mobile,begin_checkout,5,5,778,15
CMP001,CUST2333,Android,Mobile,click_promotion,4,7,1269,8
CMP001,CUST1761,Android,Mobile,search,2,1,1784,17
CMP002,CUST0795,Android,Mobile,share,3,10,625,1
CMP002,CUST0981,iOS,Mobile,add_to_cart,3,5,1369,11
CMP001,CUST4794,Web,Mobile,remove_from_cart,0,10,849,20
CMP003,CUST4937,Web,Tablet,add_to_wishlist,2,8,686,9
CMP002,CUST4059,iOS,Mobile,search,2,3,1133,3
CMP001,CUST3364,iOS,Tablet,begin_checkout,5,7,676,12
CMP005,CUST1909,iOS,Mobile,add_to_cart,3,9,1226,20
CMP006,CUST4860,iOS,Tablet,purchase,7,10,1127,3
CMP005,CUST4838,Android,Tablet,purchase,7,5,177,9
CMP005,CUST2402,iOS,Tablet,search,2,8,1149,14
CMP001,CUST4251,iOS,Mobile,click_promotion,4,9,1156,20
CMP001,CUST2291,iOS,Tablet,view_item,1,2,1313,13
CMP002,CUST2628,Android,Mobile,add_payment_info,6,1,109,16
CMP002,CUST2688,Android,Mobile,search,2,9,1236,13
CMP006,CUST2165,Android,Tablet,sign_up,4,6,39,15
CMP002,CUST2231,Android,Mobile,add_to_wishlist,2,1,603,15
CMP001,CUST3201,iOS,Tablet,purchase,7,5,562,4
CMP001,CUST4517,Android,Mobile,begin_checkout,5,8,1647,19
CMP001,CUST4683,Android,Mobile,purchase,7,6,1210,6
CMP001,CUST3138,Web,Tablet,add_to_cart,3,5,814,7
CMP001,CUST4763,Android,Tablet,add_to_cart,3,7,75,5
CMP004,CUST1892,Android,Tablet,sign_up,4,2,239,17
CMP005,CUST1317,Android,Mobile,login,1,10,1079,7
CMP006,CUST1702,Android,Tablet,begin_checkout,5,10,1678,2
CMP005,CUST3574,iOS,Mobile,login,1,1,118,4
CMP003,CUST4788,Android,Tablet,add_to_wishlist,2,3,840,9
CMP003,CUST3218,Web,Mobile,login,1,9,554,14
CMP004,CUST2917,Web,Desktop,purchase,7,6,120,9
CMP001,CUST0475,Android,Mobile,add_to_cart,3,1,992,18
CMP003,CUST2864,iOS,Tablet,view_item,1,2,1760,3
CMP002,CUST0874,Android,Tablet,begin_checkout,5,1,941,15
CMP004,CUST4962,iOS,Mobile,search,2,9,557,1
CMP003,CUST1058,iOS,Tablet,add_to_wishlist,2,10,674,5
CMP005,CUST2754,iOS,Mobile,view_item,1,7,1262,18
CMP006,CUST4316,Web,Mobile,share,3,5,1469,14
CMP003,CUST4093,iOS,Tablet,add_to_wishlist,2,5,1191,5
CMP002,CUST3985,Android,Tablet,sign_up,4,6,668,6
CMP004,CUST0475,Android,Mobile,login,1,6,269,1
CMP004,CUST2312,iOS,Mobile,click_promotion,4,4,1275,12
CMP006,CUST0828,Web,Mobile,begin_checkout,5,8,426,9
CMP003,CUST3636,iOS,Mobile,search,2,1,912,14
CMP005,CUST3589,iOS,Tablet,view_item,1,1,288,7
CMP006,CUST4244,iOS,Mobile,view_item,1,6,301,1
CMP005,CUST0543,iOS,Mobile,login,1,6,1772,9
CMP004,CUST0272,Web,Tablet,sign_up,4,1,1628,14
CMP003,CUST4469,Web,Desktop,sign_up,4,5,165,3
CMP005,CUST4269,Android,Mobile,share,3,10,1447,18
CMP004,CUST3383,Web,Tablet,remove_from_cart,0,7,1260,7
CMP004,CUST4491,Android,Mobile,view_item,1,1,750,14
CMP006,CUST0867,Web,Desktop,sign_up,4,10,1614,3
CMP004,CUST3879,iOS,Tablet,share,3,9,885,7
CMP004,CUST3720,Web,Mobile,remove_from_cart,0,9,886,7
CMP001,CUST2493,Web,Desktop,view_item,1,8,1601,3
CMP006,CUST3008,iOS,Tablet,login,1,1,108,19
CMP002,CUST3638,iOS,Tablet,share,3,6,841,10
CMP004,CUST2028,Android,Tablet,add_to_wishlist,2,8,1454,10
CMP001,CUST0843,Web,Tablet,search,2,4,970,2
CMP006,CUST3953,Android,Tablet,purchase,7,4,1302,8
CMP006,CUST4174,Android,Tablet,view_item,1,8,875,16
CMP004,CUST4148,Web,Desktop,view_item,1,9,540,17
CMP001,CUST1399,Web,Mobile,view_item,1,6,1738,10
CMP006,CUST2142,Web,Tablet,sign_up,4,10,558,1
CMP004,CUST0929,Web,Mobile,search,2,7,517,5
CMP001,CUST3131,Web,Desktop,click_promotion,4,1,482,5
CMP006,CUST3250,Android,Mobile,purchase,7,1,1635,15
CMP005,CUST0560,Android,Mobile,click_promotion,4,8,405,14
CMP001,CUST2616,Web,Desktop,purchase,7,1,148,6
CMP005,CUST0100,iOS,Tablet,begin_checkout,5,2,236,14
CMP001,CUST0099,iOS,Tablet,purchase,7,7,1345,6
CMP006,CUST3579,Android,Mobile,share,3,1,222,6
CMP003,CUST0046,Web,Desktop,login,1,10,705,11
CMP003,CUST4195,iOS,Tablet,add_to_wishlist,2,4,907,10
CMP003,CUST1135,Android,Tablet,remove_from_cart,0,8,243,8
CMP003,CUST3880,iOS,Tablet,sign_up,4,10,713,5
CMP005,CUST2441,Android,Tablet,login,1,8,196,4
CMP006,CUST2027,Web,Desktop,sign_up,4,5,1150,13
CMP002,CUST4568,Web,Tablet,search,2,5,207,5
CMP006,CUST3371,iOS,Mobile,purchase,7,6,807,16
CMP002,CUST1782,Android,Tablet,add_to_cart,3,5,409,18
CMP003,CUST3419,iOS,Mobile,add_to_wishlist,2,6,1431,18
CMP006,CUST2462,Android,Mobile,click_promotion,4,1,495,5
CMP005,CUST2695,Android,Tablet,add_payment_info,6,7,1446,8
CMP001,CUST3384,Android,Tablet,sign_up,4,2,383,16
CMP001,CUST4544,iOS,Mobile,login,1,4,1672,3
CMP006,CUST1378,Android,Tablet,login,1,10,1324,6
CMP002,CUST0047,Android,Mobile,add_to_cart,3,8,598,14
CMP001,CUST2343,Android,Tablet,search,2,9,598,12
CMP005,CUST0087,Web,Tablet,login,1,6,1513,19
CMP003,CUST3431,iOS,Mobile,begin_checkout,5,6,1023,1
CMP006,CUST3573,Web,Tablet,search,2,2,567,3
CMP002,CUST1728,iOS,Mobile,login,1,4,586,19
CMP006,CUST0334,Web,Desktop,add_to_cart,3,8,74,8
CMP001,CUST3649,Android,Tablet,sign_up,4,3,379,9
CMP003,CUST1507,iOS,Mobile,add_to_cart,3,5,1575,13
CMP006,CUST3130,iOS,Tablet,share,3,3,1509,19
CMP004,CUST2023,iOS,Mobile,share,3,9,1315,9
CMP006,CUST3654,Web,Mobile,add_to_wishlist,2,5,137,1
CMP004,CUST3553,Web,Desktop,login,1,3,726,4
CMP004,CUST3527,Web,Desktop,click_promotion,4,5,1099,2
CMP006,CUST0793,Android,Mobile,purchase,7,6,1740,14
CMP006,CUST1898,Web,Desktop,search,2,2,462,5
CMP002,CUST1103,Android,Tablet,share,3,7,1168,16
CMP001,CUST4943,Web,Mobile,share,3,9,745,16
CMP002,CUST3015,Web,Desktop,view_item,1,10,1082,17
CMP005,CUST4175,iOS,Tablet,begin_checkout,5,3,1360,1
CMP003,CUST4237,iOS,Mobile,sign_up,4,4,899,10
CMP005,CUST3604,Web,Mobile,purchase,7,6,1416,11
CMP005,CUST2506,iOS,Mobile,remove_from_cart,0,5,419,3
CMP006,CUST2276,Web,Mobile,search,2,3,1481,6
CMP006,CUST0411,Android,Mobile,sign_up,4,8,988,6
CMP005,CUST3687,Android,Mobile,share,3,10,939,8
CMP006,CUST4827,Web,Tablet,sign_up,4,9,690,17
CMP006,CUST1143,iOS,Mobile,add_to_wishlist,2,9,1551,18
CMP001,CUST3354,Web,Mobile,login,1,8,375,16
CMP001,CUST4085,Web,Mobile,click_promotion,4,10,1259,16
CMP002,CUST0543,iOS,Mobile,add_to_cart,3,2,1133,3
CMP005,CUST0250,Android,Mobile,click_promotion,4,5,607,9
CMP003,CUST4183,Android,Mobile,sign_up,4,8,1081,18
CMP002,CUST4568,iOS,Mobile,remove_from_cart,0,5,1704,14
CMP001,CUST3816,Web,Tablet,add_payment_info,6,2,676,1
CMP001,CUST4121,iOS,Tablet,add_payment_info,6,8,829,4
CMP003,CUST4537,Web,Mobile,add_to_cart,3,1,69,18
CMP004,CUST4422,Web,Mobile,remove_from_cart,0,3,1154,10
CMP002,CUST0546,Web,Tablet,begin_checkout,5,3,262,1
CMP005,CUST2407,iOS,Mobile,add_to_cart,3,9,775,11
CMP004,CUST2500,Android,Tablet,add_to_wishlist,2,1,1760,10
CMP001,CUST3015,Web,Tablet,add_payment_info,6,5,565,2
CMP005,CUST1130,Android,Tablet,remove_from_cart,0,8,501,7
CMP005,CUST3477,iOS,Tablet,click_promotion,4,1,1423,6
CMP003,CUST3143,Android,Tablet,sign_up,4,4,888,11
CMP005,CUST1573,Web,Tablet,search,2,5,622,9
CMP002,CUST1525,Web,Tablet,add_to_wishlist,2,4,513,6
CMP001,CUST3740,iOS,Mobile,share,3,6,1157,5
CMP001,CUST3705,iOS,Mobile,add_to_wishlist,2,2,193,19
CMP006,CUST4410,Web,Mobile,login,1,10,858,3
CMP005,CUST0672,iOS,Mobile,add_to_cart,3,1,1736,15
CMP004,CUST4796,Android,Mobile,remove_from_cart,0,8,423,6
CMP006,CUST2361,Web,Desktop,remove_from_cart,0,3,601,19
CMP003,CUST4781,Android,Tablet,search,2,10,863,5
CMP004,CUST2561,Web,Mobile,begin_checkout,5,6,466,19
CMP003,CUST3219,iOS,Tablet,click_promotion,4,3,143,16
CMP001,CUST3140,iOS,Tablet,add_payment_info,6,6,589,11
CMP006,CUST3559,iOS,Tablet,begin_checkout,5,6,391,20
CMP002,CUST1933,iOS,Tablet,add_to_wishlist,2,3,1501,20
CMP004,CUST3865,iOS,Mobile,click_promotion,4,3,1238,20
CMP006,CUST4495,Web,Tablet,click_promotion,4,6,611,7
CMP001,CUST2204,Web,Mobile,search,2,8,1320,14
CMP005,CUST0154,iOS,Mobile,login,1,2,520,1
CMP001,CUST3469,iOS,Mobile,view_item,1,4,253,7
CMP005,CUST2548,iOS,Tablet,remove_from_cart,0,5,1630,4
CMP005,CUST4995,iOS,Mobile,add_to_wishlist,2,5,386,1
CMP006,CUST4307,Web,Tablet,begin_checkout,5,1,1121,6
CMP001,CUST0559,Android,Mobile,add_to_cart,3,8,1416,3
CMP006,CUST4150,iOS,Mobile,login,1,2,616,18
CMP003,CUST4183,Web,Mobile,add_payment_info,6,4,247,16
CMP004,CUST1956,iOS,Mobile,login,1,10,1129,19
CMP003,CUST0164,Web,Tablet,remove_from_cart,0,5,278,11
CMP003,CUST3618,Android,Mobile,purchase,7,4,951,16
CMP006,CUST2745,Web,Mobile,sign_up,4,7,690,9
CMP002,CUST3203,Android,Mobile,begin_checkout,5,6,628,7
CMP003,CUST1341,Web,Tablet,add_payment_info,6,9,1490,1
CMP006,CUST2350,Android,Tablet,sign_up,4,4,446,9
CMP006,CUST3084,Web,Mobile,login,1,8,460,8
CMP002,CUST4417,iOS,Tablet,share,3,7,1148,12
CMP004,CUST3414,Android,Tablet,add_payment_info,6,8,1183,10
CMP002,CUST3695,iOS,Mobile,purchase,7,6,442,17
CMP006,CUST4827,iOS,Mobile,sign_up,4,10,267,8
CMP001,CUST3881,Web,Desktop,click_promotion,4,10,488,17
CMP005,CUST0555,iOS,Tablet,sign_up,4,8,398,11
CMP006,CUST4891,Web,Mobile,sign_up,4,1,1292,16
CMP004,CUST4102,iOS,Mobile,view_item,1,7,1296,3
CMP006,CUST1584,Android,Mobile,share,3,3,1344,14
CMP003,CUST4392,Web,Mobile,view_item,1,3,83,13
CMP004,CUST4378,Web,Desktop,add_payment_info,6,7,713,16
CMP001,CUST0612,Android,Mobile,add_to_wishlist,2,2,1169,9
CMP002,CUST4491,iOS,Tablet,sign_up,4,2,1276,11
CMP003,CUST1375,iOS,Tablet,remove_from_cart,0,7,563,14
CMP005,CUST1920,Android,Mobile,click_promotion,4,5,228,13
CMP005,CUST4772,iOS,Tablet,begin_checkout,5,4,807,16
CMP003,CUST2338,iOS,Mobile,click_promotion,4,3,91,9
CMP001,CUST3511,Android,Mobile,click_promotion,4,3,687,11
CMP003,CUST1225,Android,Tablet,add_payment_info,6,9,492,20
CMP003,CUST2541,iOS,Tablet,add_to_wishlist,2,3,1466,6
CMP003,CUST4968,iOS,Mobile,sign_up,4,8,1560,1
CMP006,CUST2224,Android,Tablet,click_promotion,4,7,923,14
CMP001,CUST2276,Web,Mobile,sign_up,4,4,192,19
CMP002,CUST4901,Web,Tablet,begin_checkout,5,4,105,12
CMP002,CUST2553,Web,Mobile,add_to_cart,3,5,1182,10
CMP005,CUST4849,iOS,Mobile,purchase,7,1,1155,17
CMP005,CUST0667,Web,Mobile,purchase,7,1,1670,12
CMP003,CUST2013,Android,Mobile,add_to_wishlist,2,3,411,20
CMP001,CUST2580,iOS,Mobile,begin_checkout,5,7,127,19
CMP005,CUST2665,iOS,Tablet,remove_from_cart,0,1,670,11
CMP003,CUST1332,Web,Mobile,add_to_cart,3,1,1489,4
CMP006,CUST1490,iOS,Mobile,share,3,1,1125,16
CMP003,CUST3977,Web,Desktop,add_payment_info,6,1,1791,11
CMP002,CUST4841,iOS,Tablet,add_to_cart,3,3,1291,7
CMP004,CUST3186,Web,Mobile,add_payment_info,6,3,1303,7
CMP006,CUST4297,Web,Tablet,login,1,9,496,12
CMP002,CUST2989,Web,Mobile,add_to_cart,3,3,1765,12
CMP004,CUST2453,Android,Mobile,remove_from_cart,0,4,256,5
CMP002,CUST0868,Web,Mobile,remove_from_cart,0,2,577,15
CMP005,CUST1757,Android,Mobile,add_payment_info,6,6,801,13
CMP002,CUST2464,Android,Tablet,share,3,8,1154,7
CMP005,CUST3037,Android,Tablet,add_to_cart,3,2,148,5
CMP003,CUST0219,Web,Mobile,add_payment_info,6,8,1272,10
CMP001,CUST0386,iOS,Tablet,remove_from_cart,0,2,474,8
CMP002,CUST2916,Android,Tablet,sign_up,4,7,465,5
CMP005,CUST4946,Web,Desktop,click_promotion,4,4,240,15
CMP006,CUST1023,Web,Mobile,sign_up,4,1,1487,9
CMP001,CUST1759,Web,Mobile,search,2,10,1164,10
CMP004,CUST0456,Web,Mobile,view_item,1,8,1173,17
CMP004,CUST1952,Web,Tablet,add_to_wishlist,2,9,1575,6
CMP005,CUST1147,Web,Mobile,add_payment_info,6,2,1145,1
CMP004,CUST0833,iOS,Mobile,begin_checkout,5,5,1469,19
CMP003,CUST1413,Web,Tablet,remove_from_cart,0,9,847,6
CMP003,CUST0764,iOS,Mobile,share,3,1,1081,10
CMP002,CUST0844,Web,Tablet,purchase,7,6,1743,8
CMP001,CUST0534,Web,Desktop,share,3,2,671,15
CMP005,CUST2571,Android,Mobile,view_item,1,1,404,5
CMP002,CUST1334,Web,Mobile,search,2,7,1782,1
CMP001,CUST0161,Android,Mobile,add_payment_info,6,6,1485,17
CMP003,CUST4912,Android,Mobile,remove_from_cart,0,10,792,18
CMP006,CUST3692,Web,Tablet,remove_from_cart,0,3,432,10
CMP005,CUST2977,Android,Tablet,begin_checkout,5,10,1419,8
CMP003,CUST4394,Android,Mobile,share,3,3,1153,4
CMP003,CUST0637,Web,Desktop,add_payment_info,6,4,1574,16
CMP005,CUST0495,Android,Tablet,search,2,6,1122,2
CMP002,CUST1631,Web,Tablet,purchase,7,7,1300,8
CMP006,CUST0309,Web,Mobile,purchase,7,5,1379,10
CMP001,CUST4321,Android,Mobile,remove_from_cart,0,10,65,20
CMP005,CUST0054,Android,Tablet,add_to_cart,3,2,1488,15
CMP003,CUST3706,Android,Tablet,remove_from_cart,0,7,191,4
CMP001,CUST0077,iOS,Tablet,sign_up,4,10,787,19
CMP002,CUST3069,Android,Tablet,add_payment_info,6,5,469,17
CMP002,CUST4291,Android,Mobile,add_payment_info,6,10,132,15
CMP005,CUST3648,Android,Tablet,click_promotion,4,3,490,1
CMP003,CUST0449,iOS,Mobile,view_item,1,10,1031,7
CMP002,CUST2672,Android,Tablet,view_item,1,6,928,14
CMP005,CUST2821,Web,Desktop,view_item,1,8,576,13
CMP002,CUST0730,Web,Tablet,sign_up,4,2,726,12
CMP002,CUST3978,Web,Mobile,view_item,1,7,1314,2
CMP002,CUST2806,Web,Desktop,share,3,1,437,19
CMP003,CUST2073,iOS,Mobile,click_promotion,4,2,1314,16
CMP005,CUST1944,Android,Mobile,sign_up,4,10,1003,14
CMP006,CUST1975,iOS,Tablet,share,3,8,1352,9
CMP006,CUST4939,Android,Tablet,login,1,3,1612,16
CMP004,CUST3052,Android,Tablet,add_payment_info,6,2,1747,3
CMP005,CUST2150,iOS,Tablet,add_to_wishlist,2,8,297,9
CMP004,CUST4091,iOS,Mobile,add_payment_info,6,10,1540,6
CMP005,CUST4232,Web,Desktop,add_to_cart,3,2,907,12
CMP003,CUST0620,iOS,Tablet,begin_checkout,5,10,946,12
CMP002,CUST4878,Android,Mobile,click_promotion,4,5,1476,1
CMP004,CUST2265,Android,Mobile,login,1,1,1482,20
CMP001,CUST1436,Web,Mobile,login,1,2,1764,8
CMP001,CUST3071,Web,Mobile,search,2,2,130,18
CMP004,CUST4948,iOS,Mobile,login,1,9,211,16
CMP004,CUST0444,Web,Tablet,view_item,1,7,336,14
CMP001,CUST1410,iOS,Tablet,sign_up,4,5,111,13
CMP004,CUST3322,Web,Tablet,click_promotion,4,2,610,10
CMP002,CUST3283,Web,Tablet,add_to_wishlist,2,9,839,11
CMP005,CUST0635,Android,Mobile,login,1,1,486,1
CMP001,CUST1429,Web,Mobile,login,1,5,1599,11
CMP002,CUST0445,Web,Desktop,search,2,3,705,11
CMP005,CUST1980,iOS,Tablet,add_payment_info,6,5,644,14
CMP005,CUST3474,iOS,Mobile,share,3,8,1516,20
CMP004,CUST3060,Web,Tablet,begin_checkout,5,8,1224,5
CMP005,CUST3571,Android,Tablet,remove_from_cart,0,1,743,8
CMP002,CUST3686,iOS,Tablet,sign_up,4,9,709,16
CMP003,CUST4196,Web,Desktop,login,1,10,1696,13
CMP006,CUST4167,Android,Mobile,login,1,3,1021,12
CMP006,CUST4462,Web,Mobile,sign_up,4,7,1331,13
CMP004,CUST2031,Android,Mobile,purchase,7,4,702,5
CMP003,CUST2116,iOS,Mobile,sign_up,4,10,1597,16
CMP002,CUST4937,iOS,Tablet,share,3,8,391,8
CMP005,CUST1965,iOS,Tablet,add_to_cart,3,9,803,3
CMP004,CUST2218,Web,Mobile,begin_checkout,5,3,65,13
CMP004,CUST3786,iOS,Mobile,view_item,1,1,391,14
CMP002,CUST4007,Web,Desktop,add_to_wishlist,2,5,280,9
CMP001,CUST1072,Android,Mobile,sign_up,4,1,1406,7
CMP006,CUST1126,iOS,Mobile,add_to_wishlist,2,9,1668,3
CMP005,CUST4098,Web,Desktop,view_item,1,8,1316,6
CMP002,CUST3903,Web,Desktop,remove_from_cart,0,2,1253,3
CMP003,CUST2479,Android,Mobile,begin_checkout,5,8,947,12
CMP002,CUST1741,Web,Mobile,search,2,8,1134,14
CMP001,CUST3796,Web,Tablet,add_to_cart,3,1,1174,11
CMP006,CUST1503,Web,Tablet,sign_up,4,1,1760,11
CMP003,CUST2327,iOS,Mobile,begin_checkout,5,3,1211,19
CMP004,CUST3158,Android,Tablet,search,2,7,170,8
CMP003,CUST0939,Android,Mobile,login,1,5,56,2
CMP005,CUST1458,Android,Tablet,add_payment_info,6,9,485,8
CMP005,CUST3294,Android,Tablet,remove_from_cart,0,10,786,2
CMP004,CUST2733,Android,Mobile,add_to_wishlist,2,8,1252,1
CMP004,CUST0366,Android,Mobile,begin_checkout,5,9,1057,13
CMP002,CUST3867,iOS,Mobile,begin_checkout,5,1,1066,6
CMP005,CUST2966,Android,Tablet,click_promotion,4,4,1366,20
CMP002,CUST2841,Android,Mobile,sign_up,4,9,684,17
CMP003,CUST2389,iOS,Mobile,begin_checkout,5,1,44,4
CMP001,CUST2598,iOS,Mobile,begin_checkout,5,6,709,18
CMP003,CUST3038,Android,Tablet,login,1,5,935,1
CMP003,CUST1564,Android,Mobile,search,2,2,580,9
CMP002,CUST0083,Web,Desktop,begin_checkout,5,1,749,12
CMP003,CUST1798,iOS,Mobile,click_promotion,4,2,1228,18
CMP005,CUST3611,iOS,Mobile,begin_checkout,5,3,1070,19
CMP004,CUST3426,Web,Desktop,login,1,6,67,17
CMP005,CUST3196,Web,Mobile,add_payment_info,6,10,1618,10
CMP006,CUST1874,Android,Mobile,add_payment_info,6,10,1030,17
CMP002,CUST4016,Web,Mobile,purchase,7,10,463,9
CMP005,CUST0580,Android,Mobile,begin_checkout,5,5,1564,1
CMP005,CUST1183,Web,Tablet,add_to_wishlist,2,8,811,7
CMP005,CUST4839,iOS,Mobile,sign_up,4,10,352,17
CMP003,CUST1865,Android,Mobile,purchase,7,3,1463,13
CMP002,CUST1754,Web,Mobile,click_promotion,4,2,1117,12
CMP006,CUST4571,Web,Tablet,remove_from_cart,0,5,282,14
CMP001,CUST3426,Android,Mobile,add_to_wishlist,2,5,1046,9
CMP006,CUST2447,Android,Tablet,login,1,6,145,11
CMP001,CUST3521,iOS,Tablet,remove_from_cart,0,4,680,14
CMP004,CUST0003,Android,Tablet,add_to_wishlist,2,6,1648,9
CMP001,CUST2503,iOS,Tablet,share,3,9,1053,7
CMP001,CUST3754,Android,Tablet,purchase,7,5,761,12
CMP002,CUST0378,Android,Mobile,add_to_cart,3,1,1408,2
CMP001,CUST3040,Android,Tablet,sign_up,4,2,563,6
CMP005,CUST0625,iOS,Tablet,begin_checkout,5,7,77,6
CMP003,CUST0723,Android,Mobile,click_promotion,4,5,937,3
CMP004,CUST3002,Web,Tablet,login,1,3,1526,1
CMP003,CUST3960,Web,Desktop,sign_up,4,8,296,16
CMP002,CUST2819,iOS,Tablet,sign_up,4,10,1429,3
CMP004,CUST1718,iOS,Mobile,click_promotion,4,5,1780,8
CMP005,CUST4708,Web,Mobile,purchase,7,9,1726,12
CMP003,CUST2596,iOS,Tablet,view_item,1,2,1215,5
CMP004,CUST4782,iOS,Mobile,search,2,1,1460,1
CMP004,CUST4477,Android,Tablet,add_to_cart,3,2,1719,14
CMP003,CUST3341,Web,Tablet,sign_up,4,8,568,16
CMP004,CUST1058,Android,Mobile,sign_up,4,6,1543,3
CMP004,CUST2206,Web,Desktop,add_to_wishlist,2,3,905,13
CMP006,CUST1435,iOS,Tablet,search,2,6,427,2
CMP004,CUST0064,Web,Tablet,sign_up,4,9,1274,19
CMP004,CUST3507,Web,Tablet,purchase,7,8,1576,15
